Date,Open,High,Low,Close,Adj Close,Volume,sentiment,PriceDiff,StockMovement,nextdayClose
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.08331298828125,72433800,0.0,2.894927978515625,1,141.66000366210938
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.44422912597656,89116800,0.0,3.3609161376953125,1,141.66000366210938
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.44422912597656,70207900,-0.125,0.0,0,137.44000244140625
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.26040649414062,67083400,-0.125,-4.1838226318359375,0,139.22999572753906
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.03504943847656,66242400,-0.1818181818181818,1.7746429443359375,1,136.72000122070312
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.5465850830078,98964500,-0.1538461538461538,-2.48846435546875,0,138.92999267578125
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.73760986328125,71051600,-0.1,2.191024780273437,1,141.55999755859375
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.34506225585938,73353800,0.0,2.607452392578125,1,142.9199981689453
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.69337463378906,74064300,-0.1052631578947368,1.3483123779296875,1,146.35000610351562
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.0939483642578,66253700,0.1428571428571428,3.40057373046875,1,147.0399932861328
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.7780303955078,64547800,-0.3333333333333333,0.68408203125,1,144.8699951171875
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.6266326904297,63141600,0.0,-2.151397705078125,0,145.86000061035156
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.608154296875,77588800,0.0833333333333333,0.9815216064453124,1,145.49000549316406
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.2413330078125,71185600,0.0,-0.3668212890625,0,148.47000122070312
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.1957550048828,78140700,0.0,2.9544219970703125,1,150.1699981689453
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.8811492919922,76259900,0.0,1.685394287109375,1,147.07000732421875
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.80776977539062,81420900,-0.2413793103448276,-3.0733795166015625,0,151.0
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.70404052734375,82982400,-0.1052631578947368,3.896270751953125,1,153.0399932861328
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.72653198242188,64823400,0.0909090909090909,2.022491455078125,1,155.35000610351562
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.0167236328125,65086600,0.1,2.290191650390625,1,154.08999633789062
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.76751708984375,66675400,-0.1538461538461538,-1.24920654296875,0,152.9499969482422
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.63731384277344,53623900,-0.04,-1.1302032470703125,0,151.60000610351562
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.29891967773438,55138700,-0.3333333333333333,-1.3383941650390625,0,156.7899932861328
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.4443359375,78620700,0.1818181818181818,5.145416259765625,1,157.35000610351562
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.9995574951172,81378700,0.1875,0.5552215576171875,1,162.50999450683594
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11524963378906,101786900,0.1428571428571428,5.115692138671875,1,161.50999450683594
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,160.1238250732422,67829400,0.0,-0.991424560546875,0,160.00999450683594
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.63670349121094,59907000,-0.0588235294117647,-1.48712158203125,0,166.1300048828125
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.7042236328125,82507500,0.1,6.0675201416015625,1,165.80999755859375
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.38693237304688,55474100,-0.1111111111111111,-0.317291259765625,0,165.35000610351562
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,164.15859985351562,56697000,-0.4,-0.22833251953125,0,164.8699951171875
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.68203735351562,60276900,0.0,-0.4765625,0,164.9199981689453
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.73170471191406,63135500,-0.1176470588235294,0.0496673583984375,1,169.24000549316406
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.02056884765625,70170500,-0.0555555555555555,4.288864135742188,1,168.49000549316406
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.27597045898438,57149200,0.16,-0.744598388671875,0,172.10000610351562
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.85997009277344,68039400,-0.0357142857142857,3.5839996337890625,1,173.19000244140625
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.94210815429688,54091700,-0.1538461538461538,1.0821380615234375,1,173.02999877929688
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.78326416015625,56377100,-0.2142857142857142,-0.158843994140625,0,174.5500030517578
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.2923126220703,79542000,0.0909090909090909,1.5090484619140625,1,174.14999389648438
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.89517211914062,62290100,0.0,-0.3971405029296875,0,171.52000427246094
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.28411865234375,70346300,-0.0555555555555555,-2.611053466796875,0,167.57000732421875
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.3625946044922,69026800,-0.1764705882352941,-3.9215240478515625,0,167.22999572753906
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.02503967285156,54147100,-0.1666666666666666,-0.337554931640625,0,167.52999877929688
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.32289123535156,53841500,0.0,0.2978515625,1,170.02999877929688
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.8048553466797,51218200,0.2222222222222222,2.481964111328125,1,163.6199951171875
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.44105529785156,78961000,0.0,-6.363800048828125,0,161.3800048828125
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.21719360351562,73314000,-0.2857142857142857,-2.223861694335937,0,158.91000366210938
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.76499938964844,77906200,-0.1538461538461538,-2.4521942138671875,0,157.22000122070312
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,156.08718872070312,87991100,-0.1875,-1.6778106689453125,0,157.9600067138672
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.8218536376953,74229900,-0.1578947368421052,0.7346649169921875,1,155.80999755859375
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.6873321533203,76957800,0.0,-2.134521484375,0,154.52999877929688
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.41656494140625,73714800,0.05,-1.2707672119140625,0,155.9600067138672
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.8362579345703,87449600,-0.0625,1.4196929931640625,1,154.4600067138672
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.34707641601562,84923800,-0.0526315789473684,-1.4891815185546875,0,157.3699951171875
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.236083984375,68028800,0.0909090909090909,2.889007568359375,1,163.42999267578125
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,162.25242614746094,104956000,0.4166666666666667,6.0163421630859375,1,153.83999633789062
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.7315216064453,122656600,-0.1428571428571428,-9.520904541015623,0,155.30999755859375
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,154.19093322753906,87965400,0.1333333333333333,1.45941162109375,1,152.3699951171875
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,151.27212524414062,90481100,-0.0588235294117647,-2.918807983398437,0,150.6999969482422
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.61415100097656,162278800,-0.1111111111111111,-1.6579742431640625,0,154.47999572753906
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.36691284179688,81474200,0.0,3.752761840820313,1,156.89999389648438
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.7694854736328,107689800,0.0833333333333333,2.402572631835937,1,153.72000122070312
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.6123809814453,101696800,0.0666666666666666,-3.1571044921875,0,152.74000549316406
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.6394805908203,86652500,-0.1666666666666666,-0.972900390625,0,150.42999267578125
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,149.34609985351562,96029900,0.0,-2.2933807373046875,0,150.77000427246094
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.68365478515625,93339400,0.0,0.337554931640625,1,151.75999450683594
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.66651916503906,84442700,-0.0909090909090909,0.9828643798828124,1,149.83999633789062
